Elapsed Time (ms),Skydel SV ID,PRN,GPS TOW,GPS Week Number,Subframe,Page,Navigation Message (Hex),Modified
30000,8,8,388830.000,2279,1,,22D55580 1FA4C100 0E744000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA82C0 00982B80 003FFBC0 3B570500,No
30000,9,9,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA8080 00982B80 00001680 3E091700,No
30000,10,10,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA8140 00982B80 003FFC80 3E404600,No
30000,11,11,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABB80 00982B80 003FD780 33EDEC00,No
30000,12,12,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAAB940 00982B80 003FF680 3215AA00,No
30000,13,13,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAAB9C0 00982B80 00000A00 12C1D300,No
30000,14,14,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABBC0 00982B80 00001900 060D1D00,No
30000,15,15,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABA40 00982B80 00000800 02899E00,No
30000,16,16,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABA80 00982B80 00000C40 311D3E00,No
30000,17,17,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABA00 00982B80 00000080 17B70E00,No
30000,18,18,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABB80 00982B80 003FE440 3255E800,No
30000,19,19,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAAB7C0 00982B80 00000B80 0C2B7D00,No
30000,20,20,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABB80 00982B80 003FFBC0 0D7F8000,No
30000,21,21,388830.000,2279,1,,22D55580 1FA4C100 0E744000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABA80 00982B80 003FFE40 04E13C00,No
30000,22,22,388830.000,2279,1,,22D55580 1FA4C100 0E744000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABA00 00982B80 003FEFC0 03FF2E00,No
30000,23,23,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABB80 00982B80 00000B80 023CEC00,No
30000,24,24,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA8140 00982B80 003FE880 358A3900,No
30000,25,25,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA8300 00982B80 00000480 0F536700,No
30000,26,26,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA83C0 00982B80 003FFC00 077D0900,No
30000,27,27,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA80C0 00982B80 003FF240 3EB60B00,No
30000,28,28,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABAC0 00982B80 003FF480 3FAE9D00,No
30000,29,29,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABAC0 00982B80 003FFF00 2C08F200,No
30000,30,30,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA8200 00982B80 00000780 30039900,No
30000,31,31,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAAB900 00982B80 003FFEC0 38AE5600,No
30000,32,32,388830.000,2279,1,,22D55580 1FA4C100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA8040 00982B80 003FF2C0 2DB92100,No
36000,1,1,388836.000,2279,2,,22D55580 1FA4E200 00829D80 0A30A640 001AF680 02238180 2597C380 058CE840 03462980 182B9F00,No
36000,2,2,388836.000,2279,2,,22D55580 1FA4E200 00820A00 0BCCC180 257B2F80 01B90200 0B7C0900 05E02840 03804600 182B9F00,No
36000,3,3,388836.000,2279,2,,22D55580 1FA4E200 0080CF80 0C6699C0 3E83F100 00A1C080 27EF0080 013EA840 03312540 182B9F00,No
36000,4,4,388836.000,2279,2,,22D55580 1FA4E200 00BD3200 0C1EB8C0 053C4340 3D794040 133B0880 048D2840 0341A680 182B9F00,No
36000,5,5,388836.000,2279,2,,22D55580 1FA4E200 00813700 0D96FFC0 1011E340 0122C0C0 061820C0 01772840 0371C100 182B9F00,No
36000,6,6,388836.000,2279,2,,22D55580 1FA4E200 00829040 0A5AE840 35DB67C0 024E4040 1A790300 05F42840 037CBEC0 182B9F00,No
36000,7,7,388836.000,2279,2,,22D55580 1FA4E200 00812C00 0BC45F00 2AA12900 00ED4200 3EEC87C0 061BE840 03763080 182B9F00,No
36000,8,8,388836.000,2279,2,,22D55580 1FA4E200 00BE2D00 0C94FC00 29233400 3E74C100 1AA952C0 0461A840 037FD700 182B9F00,No
36000,9,9,388836.000,2279,2,,22D55580 1FA4E200 00BD11C0 0CB981C0 309E5680 3D6A8040 197F1380 04382840 03196700 182B9F00,No
36000,10,10,388836.000,2279,2,,22D55580 1FA4E200 00811840 0CBC90C0 2F95E5C0 00F58100 1FDDD0C0 016EA840 035EB280 182B9F00,No
36000,11,11,388836.000,2279,2,,22D55580 1FA4E200 0082A240 0BDAF600 04DCA4C0 02538000 25764DC0 05B76840 03326300 182B9F00,No
36000,12,12,388836.000,2279,2,,22D55580 1FA4E200 008085C0 0CCAD880 23C29B40 006BC100 18BA3D80 01ED2840 03900380 182B9F00,No
36000,13,13,388836.000,2279,2,,22D55580 1FA4E200 00BCFB80 0BD3B880 037BB600 3D5600C0 35BAE000 04EBE840 03586480 182B9F00,No
36000,14,14,388836.000,2279,2,,22D55580 1FA4E200 00809440 0E245740 37DD2640 00848040 3485EDC0 01E4E840 0356D400 182B9F00,No
36000,15,15,388836.000,2279,2,,22D55580 1FA4E200 00BD0800 0E8D71C0 282DDDC0 3D8441C0 392D2400 030FA840 038E3700 182B9F00,No
36000,16,16,388836.000,2279,2,,22D55580 1FA4E200 00807140 0D030600 36573500 00784180 36727940 02006840 034DAE40 182B9F00,No
36000,17,17,388836.000,2279,2,,22D55580 1FA4E200 00BE9CC0 0B9D3C00 3B7F7C40 3EA741C0 0172EA80 05336840 0328CDC0 182B9F00,No
36000,18,18,388836.000,2279,2,,22D55580 1FA4E200 008225C0 0B2C2780 13D3B780 01DD4040 39BD0D40 0602A840 0352BB00 182B9F00,No
36000,19,19,388836.000,2279,2,,22D55580 1FA4E200 00BE8B80 0B665180 059259C0 3EB84100 34D4AB00 0531A840 034B8500 182B9F00,No
36000,20,20,388836.000,2279,2,,22D55580 1FA4E200 0081CF80 0E952EC0 34677B40 01A20080 058F3340 01846840 0339BBC0 182B9F00,No
36000,21,21,388836.000,2279,2,,22D55580 1FA4E200 0081EC40 0C483C40 1B1FF740 018D4300 2C2E5440 05A8E840 032560C0 182B9F00,No
36000,22,22,388836.000,2279,2,,22D55580 1FA4E200 00803C80 0D674200 147C6C00 002AC1C0 3705B000 021DE840 0333E780 182B9F00,No
36000,23,23,388836.000,2279,2,,22D55580 1FA4E200 00815B00 0CC31D40 20E8C540 01370040 36DCE100 0172E840 0359AF00 182B9F00,No
36000,24,24,388836.000,2279,2,,22D55580 1FA4E200 00803540 0CB8A980 037FAD00 0032C1C0 190F5800 063A2840 0349DE00 182B9F00,No
36000,25,25,388836.000,2279,2,,22D55580 1FA4E200 0080EA40 0D861640 149FD280 00B38140 2D735040 020DA840 03596000 182B9F00,No
36000,26,26,388836.000,2279,2,,22D55580 1FA4E200 00811A80 0EEFCEC0 33864BC0 01018100 0BDD7C40 020F2840 037EB2C0 182B9F00,No
36000,27,27,388836.000,2279,2,,22D55580 1FA4E200 00BE5F40 0C1E7CC0 24AD1780 3EA50140 3CC32280 0486E840 03571640 182B9F00,No
36000,28,28,388836.000,2279,2,,22D55580 1FA4E200 0080A8C0 0B8F9100 31535140 00854000 166BD280 05F22840 03815480 182B9F00,No
36000,29,29,388836.000,2279,2,,22D55580 1FA4E200 00BE3B40 0B3ABB40 27E9C980 3E5D4040 1559CBC0 04E5E840 036CEB00 182B9F00,No
36000,30,30,388836.000,2279,2,,22D55580 1FA4E200 008106C0 0D19DE40 09715E40 00D0C0C0 178A0DC0 0609A840 038B3C40 182B9F00,No
36000,31,31,388836.000,2279,2,,22D55580 1FA4E200 0080CD80 0BE95680 077CE600 0099C140 16A19200 0609A840 03439B80 182B9F00,No
36000,32,32,388836.000,2279,2,,22D55580 1FA4E200 00BD0740 0CC202C0 325C0600 3D7040C0 24657BC0 03ED2840 0327A080 182B9F00,No
42000,1,1,388842.000,2279,3,,22D55580 1FA50300 0016C3C0 3988C600 3FF2CA00 1708EBC0 05ECCA00 1BFEC2C0 3FEBAF00 0084C200,No
42000,2,2,388842.000,2279,3,,22D55580 1FA50300 3FE582C0 32444400 3FE8C9C0 1BDCFDC0 0565B240 09CBEBC0 3FE9C7C0 00827E00,No
42000,3,3,388842.000,2279,3,,22D55580 1FA50300 3FFD4E40 364EB400 3FF149C0 3BF09840 0AACCB40 0B0B3B80 3FE99C00 0080F400,No
42000,4,4,388842.000,2279,3,,22D55580 1FA50300 0004D940 38B6CF40 3FFF09C0 1093FAC0 06B5E100 0605CA40 3FEA08C0 00BA5200,No
42000,5,5,388842.000,2279,3,,22D55580 1FA50300 3FFA8DC0 39122140 3FFE49C0 1A1E3F40 0A408C40 3AE1BD40 3FE87A00 0081C700,No
42000,6,6,388842.000,2279,3,,22D55580 1FA50300 3FF7C3C0 23CC4400 00060A00 14E1CA00 0581F7C0 087FA800 3FEB3E00 00842100,No
42000,7,7,388842.000,2279,3,,22D55580 1FA50300 0007E3C0 0CA3F400 3FEA0980 2F3D2680 047FA9C0 1D79EEC0 3FEB2180 0083AF00,No
42000,8,8,388842.000,2279,3,,22D55580 1FA50300 001278C0 13187B40 00098980 3F8095C0 06B402C0 04253300 3FE98640 00BB8200,No
42000,9,9,388842.000,2279,3,,22D55580 1FA50300 3FFBD8C0 22A43540 0003C980 3F2B50C0 06F753C0 062BBD00 3FE98480 00BA5D00,No
42000,10,10,388842.000,2279,3,,22D55580 1FA50300 3FE1CE40 2F7B55C0 001549C0 3B311200 0A9D6700 1CAEDE40 3FE90E00 0081D200,No
42000,11,11,388842.000,2279,3,,22D55580 1FA50300 00020440 08F43800 000309C0 1705A100 055763C0 3469A440 3FEA5E00 00845B00,No
42000,12,12,388842.000,2279,3,,22D55580 1FA50300 000FAF00 289D66C0 3FFC49C0 11D67080 099A4E00 2ACF5880 3FE9B500 0081CD00,No
42000,13,13,388842.000,2279,3,,22D55580 1FA50300 00029A80 09032340 0013C9C0 22BB8240 064A8980 08A23540 3FE9F240 00B9FA00,No
42000,14,14,388842.000,2279,3,,22D55580 1FA50300 3FF8EE80 3F326EC0 3FFFC980 2671A900 096A2200 09C3C200 3FE8BD00 00816500,No
42000,15,15,388842.000,2279,3,,22D55580 1FA50300 00205780 268B2C40 00300980 01930800 07CCCC80 25B66780 3FE8A180 00B9FA00,No
42000,16,16,388842.000,2279,3,,22D55580 1FA50300 3FEA2F40 17FBA540 0015C9C0 10DAB500 099FC800 14E051C0 3FE8C640 00800F00,No
42000,17,17,388842.000,2279,3,,22D55580 1FA50300 3FE43980 3FA8E740 000289C0 28818EC0 06387180 3C5B7D40 3FE9E500 00BC2500,No
42000,18,18,388842.000,2279,3,,22D55580 1FA50300 3FF943C0 37F1FD40 3FF749C0 2D06FA40 055CA040 1B000B40 3FEAE240 0083F900,No
42000,19,19,388842.000,2279,3,,22D55580 1FA50300 0012BA00 33925900 000E09C0 2644EB80 06141880 1158C4C0 3FEAE240 00BA9A00,No
42000,20,20,388842.000,2279,3,,22D55580 1FA50300 000C4C80 34A2DD00 3FFAC980 2CA9D100 09E762C0 385C8000 3FE84D40 0083E100,No
42000,21,21,388842.000,2279,3,,22D55580 1FA50300 3FF542C0 237DC840 3FC049C0 0CF84E40 059078C0 0C6A7D40 3FE973C0 0083DD00,No
42000,22,22,388842.000,2279,3,,22D55580 1FA50300 3FEFAF40 209EF200 3FDD49C0 0EF1C4C0 0987B3C0 22A24BC0 3FE87CC0 00808A00,No
42000,23,23,388842.000,2279,3,,22D55580 1FA50300 3FF18E00 271AA380 0000C9C0 2E8ACC80 0A76A040 3909F740 3FE96A80 00827000,No
42000,24,24,388842.000,2279,3,,22D55580 1FA50300 0011E2C0 1B57F240 3FF10980 04A37240 04354940 1C484740 3FEA9140 0083BE00,No
42000,25,25,388842.000,2279,3,,22D55580 1FA50300 3FFFEE40 0E7C6140 3FE14980 3209DDC0 0950CA80 377AEA00 3FE92D00 0082D800,No
42000,26,26,388842.000,2279,3,,22D55580 1FA50300 3FF72D80 37D82BC0 000C0940 3FFEDFC0 091484C0 0526FA80 3FE818C0 00818E00,No
42000,27,27,388842.000,2279,3,,22D55580 1FA50300 0005B900 12620780 0015C9C0 16D8CA00 06DA0780 0F3F3F40 3FE99680 00BBB800,No
42000,28,28,388842.000,2279,3,,22D55580 1FA50300 00052340 2EB03940 3FFC89C0 0C58D980 051AD000 09785400 3FEA7A80 00827100,No
42000,29,29,388842.000,2279,3,,22D55580 1FA50300 000079C0 2515B4C0 3FF389C0 2E8E06C0 065E1A00 0B709CC0 3FEA7E80 00BBA100,No
42000,30,30,388842.000,2279,3,,22D55580 1FA50300 3FFBE3C0 1839BD40 3FFAC980 08733D00 046C6600 0DEFCE40 3FEA06C0 00837500,No
42000,31,31,388842.000,2279,3,,22D55580 1FA50300 3FE92400 01F130C0 3FF04980 39C940C0 04FC85C0 3115A240 3FEA70C0 00828500,No
42000,32,32,388842.000,2279,3,,22D55580 1FA50300 3FFB5900 062C09C0 000789C0 087D2480 075FE940 214BA400 3FE94380 00BA1A00,No
48000,1,1,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,2,2,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,3,3,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,4,4,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,5,5,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,6,6,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,7,7,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,8,8,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,9,9,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,10,10,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,11,11,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,12,12,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,13,13,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,14,14,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,15,15,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,16,16,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,17,17,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,18,18,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,19,19,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,20,20,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,21,21,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,22,22,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,23,23,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,24,24,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,25,25,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,26,26,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,27,27,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,28,28,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,29,29,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,30,30,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,31,31,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
48000,32,32,388848.000,2279,4,12,22D55580 1FA52400 1F955540 15555540 15555540 15555540 15555540 15555540 15555540 15555500,No
54000,1,1,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,2,2,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,3,3,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,4,4,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,5,5,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,6,6,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,7,7,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,8,8,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,9,9,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,10,10,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,11,11,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,12,12,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,13,13,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,14,14,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,15,15,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,16,16,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,17,17,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,18,18,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,19,19,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,20,20,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,21,21,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,22,22,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,23,23,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,24,24,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,25,25,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,26,26,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,27,27,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,28,28,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,29,29,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,30,30,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,31,31,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
54000,32,32,388854.000,2279,5,12,22D55580 1FA54500 13118BC0 1A838400 3F4DC000 28439000 2F27CD80 0E2ACF40 115AB780 323FFB00,No
60000,1,1,388860.000,2279,1,,22D55580 1FA56100 0E747F00 0AAAAA80 2AAAAA80 2AAAAA80 2AAA82C0 00982B80 003FFE00 056C8400,No
60000,2,2,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAAB680 00982B80 000009C0 2DD85D00,No
60000,3,3,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA8100 00982B80 00002D00 3B8E0B00,No
60000,4,4,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABDC0 00982B80 00001880 051A8B00,No
60000,5,5,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABA00 00982B80 003FFCC0 3B530400,No
60000,6,6,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA8200 00982B80 003FF100 1208B800,No
60000,7,7,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABA00 00982B80 003FE900 02364300,No
60000,8,8,388860.000,2279,1,,22D55580 1FA56100 0E744000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA82C0 00982B80 003FFBC0 3B570500,No
60000,9,9,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA8080 00982B80 00001680 3E091700,No
60000,10,10,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA8140 00982B80 003FFC80 3E404600,No
60000,11,11,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABB80 00982B80 003FD780 33EDEC00,No
60000,12,12,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAAB940 00982B80 003FF680 3215AA00,No
60000,13,13,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAAB9C0 00982B80 00000A00 12C1D300,No
60000,14,14,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABBC0 00982B80 00001900 060D1D00,No
60000,15,15,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABA40 00982B80 00000800 02899E00,No
60000,16,16,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABA80 00982B80 00000C40 311D3E00,No
60000,17,17,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABA00 00982B80 00000080 17B70E00,No
60000,18,18,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABB80 00982B80 003FE440 3255E800,No
60000,19,19,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAAB7C0 00982B80 00000B80 0C2B7D00,No
60000,20,20,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABB80 00982B80 003FFBC0 0D7F8000,No
60000,21,21,388860.000,2279,1,,22D55580 1FA56100 0E744000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABA80 00982B80 003FFE40 04E13C00,No
60000,22,22,388860.000,2279,1,,22D55580 1FA56100 0E744000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABA00 00982B80 003FEFC0 03FF2E00,No
60000,23,23,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAABB80 00982B80 00000B80 023CEC00,No
60000,24,24,388860.000,2279,1,,22D55580 1FA56100 0E740000 0AAAAA80 2AAAAA80 2AAAAA80 2AAA8140 00982B80 003FE880 358A3900,No
